Hostname,Datetime,IP,Name,Description,PID,VID,SN
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,Switch 2,C9300-48UXM,C9300-48UXM,V02,FOC2311U128
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2544G7N6
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2544G987
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHLK
DRELOCX001,1/9/2024 11:06:51 PM,10.137.11.250,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2530D9C4
DRELOFW012-SEC,1/9/2024 11:06:51 PM,10.137.252.2,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2545X0SD
DRELOFW011-PRI,1/9/2024 11:07:11 PM,10.137.252.1,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2545X0SC
DRELOVR003,1/9/2024 11:07:09 PM,10.137.51.251,VG310,"VG310 chassis, Hw Serial#: FCZ2530R1S1, Hw Revision: 1.0",VG310,V01,FCZ2530R1S1
DRELOVR003,1/9/2024 11:07:09 PM,10.137.51.251,onboard 24 FXS voice interface on Slot 0 SubSlot 0,onboard 24 FXS voice interface,VG310,V01,FOC25253MZM
DRELOVR003,1/9/2024 11:07:09 PM,10.137.51.251,PVDM3 DSP DIMM with 64 Channels on Slot 0 SubSlot 4,PVDM3 DSP DIMM with 64 Channels,PVDM3-64,V01,FOC2525308J
DRELOVR003,1/9/2024 11:07:09 PM,10.137.51.251,VG3X0 AC Power Supply,VG3X0 AC Power Supply,PWR-VG3X0-AC,", SN:",
DRELOWC001,1/9/2024 11:05:53 PM,10.137.31.250,Chassis 1,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL262601RV
DRELOWC001,1/9/2024 11:05:53 PM,10.137.31.250,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
DRELOWC001,1/9/2024 11:05:53 PM,10.137.31.250,Chassis 1 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
DRELOWC001,1/9/2024 11:05:53 PM,10.137.31.250,module 0,Cisco C9800-L-C-K9 Modular Interface Processor,C9800-L-C-K9,,
DRELOWC001,1/9/2024 11:05:53 PM,10.137.31.250,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
DRELOWC001,1/9/2024 11:05:53 PM,10.137.31.250,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-C,V01,N/A
DRELOWC001,1/9/2024 11:05:53 PM,10.137.31.250,module R0,Cisco C9800-L-C-K9 Route Processor,C9800-L-C-K9,01,FCL262601RV
DRELOWC001,1/9/2024 11:05:53 PM,10.137.31.250,module F0,Cisco C9800-L-C-K9 Embedded Services Processor,C9800-L-C-K9,", SN:",
