Hostname,Datetime,IP,Name,Description,PID,VID,SN
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH271304J9
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Twe1/1/1,SFP-10GBase-LR,SFP-10G-LR,V02,AVD2121K3E4
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2713Y0P6
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2712GPJR
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2712GPJ3
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712C4XJ
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712C4WV
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH27130561
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Twe2/1/1,SFP-10GBase-LR,SFP-10G-LR,V02,AVD2121K6JC
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Switch 3,C9300-48UXM,C9300-48UXM,V03,FOC2640YEXZ
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC2712GPH9
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2712GPJR
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2644D2BJ
WARLOAX3903,1/9/2024 11:06:40 PM,10.158.11.3,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2644D28D
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2712Z2EZ
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2712Z2EZ
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2625H3L1
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2625HCV4
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712C4G4
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712C5QS
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH271304RQ
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Twe1/1/1,SFP-10GBase-LR,SFP-10G-LR,V02,AVD2121K196
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2713Y0RD
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2625H3M6
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2625H3L1
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712C4ZK
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712C4XW
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH271304R1
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Twe2/1/1,SFP-10GBase-LR,SFP-10G-LR,V02,AVD2121K3ED
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 3,C9300-48UXM,C9300-48UXM,V03,FOC2637YEKC
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC2625HCV4
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2625H3M6
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2644D28B
WARLOSX3702,1/9/2024 11:06:35 PM,10.158.11.2,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2644D28L
WARLOIX001,1/9/2024 11:06:33 PM,10.158.11.191,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V04,FOC2703Y246
WARLOAX3804,1/9/2024 11:06:39 PM,10.158.11.4,1,C1000-24P-4G-L,C1000-24P-4G-L,V02,FOC2702Y197
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2713Y0N1
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2713Y0N1
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2712GPJE
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2712GPHK
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712C5QR
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712C4EC
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH2713051X
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Twe1/1/1,SFP-10GBase-LR,SFP-10G-LR,V02,AVD2121K3EM
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Twe1/1/2,SFP-10GBase-SR,SFP-10G-SR-S,V01,ACW26200NUQ
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2713Y0PT
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2712GPK8
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2712GPJE
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712C5LF
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712C4ZN
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH271304QH
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Twe2/1/1,SFP-10GBase-LR,SFP-10G-LR,V02,AVD2121K3DU
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Twe2/1/2,SFP-10GBase-SR,SFP-10G-SR-S,V01,ACW26200NU1
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 3,C9300-48UXM,C9300-48UXM,V03,FOC2635Y28B
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC2712GPHK
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2712GPK8
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2644D28F
WARLOSX3901,1/9/2024 11:06:39 PM,10.158.11.1,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2644D286
WARLOFW011-PRI,1/9/2024 11:06:37 PM,10.158.252.1,module 0,"Firepower 2110 Appliance, 1RU, 12 GE, 4 xSFP, 1 MGMT",FPR-2110,V05,FCZ2545R5BZ
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V04,FGL213580GV
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT21292E93
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,LIT21292EEL
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,NIM subslot 0/1,NIM-1MFT-T1/E1 - T1/E1 Serial Module,NIM-1MFT-T1/E1,V04,FOC21316V5J
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,subslot 0/1 db module 0,PVDM4-32 Voice DSP Module,PVDM4-32,V02,FOC21300DQF
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC21320RJQ
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V04,FOC21310MXP
WARLOVR002,1/9/2024 11:06:46 PM,10.158.51.12,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
