Hostname,Datetime,IP,Name,Description,PID,VID,SN
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,voice-port 1/1,Foreign Exchange Office (FXO4-M1/M2/M3) 1/1,Foreign Exchange Office (FXO4-M1/M2/M3) 1/1,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,voice-port 1/2,Foreign Exchange Office (FXO4-M1/M2/M3) 1/2,Foreign Exchange Office (FXO4-M1/M2/M3) 1/2,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,voice-port 1/3,Foreign Exchange Office (FXO4-M1/M2/M3) 1/3,Foreign Exchange Office (FXO4-M1/M2/M3) 1/3,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,Daughter card slot:2,1700 DaughterCard Slot,1700 DaughterCard Slot,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,WIC/VIC 2,2nd generation four port FXO voice interface daughtercard,2nd generation four port FXO voice interface daughtercard,4.1,2008917870
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,voice-port 2/0,Foreign Exchange Office (FXO4-M1/M2/M3) 2/0,Foreign Exchange Office (FXO4-M1/M2/M3) 2/0,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,voice-port 2/1,Foreign Exchange Office (FXO4-M1/M2/M3) 2/1,Foreign Exchange Office (FXO4-M1/M2/M3) 2/1,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,voice-port 2/2,Foreign Exchange Office (FXO4-M1/M2/M3) 2/2,Foreign Exchange Office (FXO4-M1/M2/M3) 2/2,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,voice-port 2/3,Foreign Exchange Office (FXO4-M1/M2/M3) 2/3,Foreign Exchange Office (FXO4-M1/M2/M3) 2/3,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,Daughter card slot:3,1700 DaughterCard Slot,1700 DaughterCard Slot,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,DSP Module Slot,Packet Voice DSP Module Slot 0,Packet Voice DSP Module Slot 0,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,DSP Module,Packet Voice DSP Module with 3 C549 DSPs,Packet Voice DSP Module with 3 C549 DSPs,3.2,VIC08334A0C
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,DSP Port,C549,C549,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,DSP Port,C549,C549,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,DSP Port,C549,C549,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,DSP Module Slot,Packet Voice DSP Module Slot 1,Packet Voice DSP Module Slot 1,,
WDCLOVR005,1/9/2024 11:08:17 PM,10.55.51.132,FastEthernet0/0,PQUICC_FEC,PQUICC_FEC,", SN:",
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FJC270810W8
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 1,C9300-48UXM,C9300-48UXM,V08,FJC27081109
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOG2712A2BM
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2711GFFQ
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2711AN7X
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711D7QP
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111C28
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26230MU7
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 2,C9300-48UXM,C9300-48UXM,V08,FJC27102220
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2711GFGX
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOG2712A2BM
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2711D4V2
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711D4FZ
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 3,C9300-48UXM,C9300-48UXM,V08,FJC270810W8
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC2711GFFQ
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2711GFGX
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2711CZT9
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711D7L5
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Switch 3 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111FBA
WDCLOSX1107,1/9/2024 11:06:00 PM,10.55.11.7,Twe3/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS262702F4
