Hostname,Datetime,IP,Name,Description,PID,VID,SN
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC21464CTH
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD21319192
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te1/1/2,10/100/1000BaseTX SFP,GLC-TE,V01,AVC230124BJ
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te1/1/3,10/100/1000BaseTX SFP,GLC-TE,V01,AVC230124BK
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te1/1/4,SFP-10GBase-SR,SFP-10G-SR,V03,AGD162443UT
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 2,WS-C3850-48T-E,WS-C3850-48T-E,V07,FOC2201L1VQ
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2143G8J9
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2143G8JN
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-350WAC,V02,ART2145F2JE
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-350WAC,V02,ART2145F2JH
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Switch 2 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC21464C77
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te2/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD2131919J
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te2/1/2,10/100/1000BaseTX SFP,GLC-TE,V01,AVC23132104
AM1REDZ002,1/9/2024 11:06:41 PM,10.45.11.15,Te2/1/3,10/100/1000BaseTX SFP,GLC-TE,V01,AVC230124B7
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Power Supply 1,Nexus9000 93180YC-EX chassis Power Supply,NXA-PAC-650W-PE,V02,ART2247FAWQ
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Power Supply 2,Nexus9000 93180YC-EX chassis Power Supply,NXA-PAC-650W-PE,V02,ART2247FB06
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Fan 1,Nexus9000 93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Fan 2,Nexus9000 93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Fan 3,Nexus9000 93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AM1REMX002,1/9/2024 11:06:34 PM,10.45.11.102,Fan 4,Nexus9000 93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AM1RESX001,1/9/2024 11:06:58 PM,10.45.11.11,1,WS-C2960X-48TS-L,WS-C2960X-48TS-L,V03,FCW2009B1QW
AM1RESX001,1/9/2024 11:06:58 PM,10.45.11.11,Switch 1 - FlexStackPlus Module,Stacking Module,C2960X-STACK,V01,FOC200556LS
AM1RESX001,1/9/2024 11:06:58 PM,10.45.11.11,2,WS-C2960X-48TS-L,WS-C2960X-48TS-L,V03,FCW2009B1YZ
AM1RESX001,1/9/2024 11:06:58 PM,10.45.11.11,Switch 2 - FlexStackPlus Module,Stacking Module,C2960X-STACK,V01,FOC20057LBT
AM1LOVR001,1/9/2024 11:06:56 PM,10.0.81.110,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V07,FJC26411SH5
AM1LOVR001,1/9/2024 11:06:56 PM,10.0.81.110,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,DCC2612H096
AM1LOVR001,1/9/2024 11:06:56 PM,10.0.81.110,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,DCC2612H095
AM1LOVR001,1/9/2024 11:06:56 PM,10.0.81.110,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
AM1LOVR001,1/9/2024 11:06:56 PM,10.0.81.110,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
AM1LOVR001,1/9/2024 11:06:56 PM,10.0.81.110,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC2549069B
AM1LOVR001,1/9/2024 11:06:56 PM,10.0.81.110,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
AM1LOVR001,1/9/2024 11:06:56 PM,10.0.81.110,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V07,FOC26331TBH
AM1LOVR001,1/9/2024 11:06:56 PM,10.0.81.110,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
AM1REIX001,1/9/2024 11:07:13 PM,10.45.11.13,1,WS-C2960X-48TS-L,WS-C2960X-48TS-L,V03,FCW2009B20K
AM1REIX001,1/9/2024 11:07:13 PM,10.45.11.13,Switch 1 - FlexStackPlus Module,Stacking Module,C2960X-STACK,V01,FOC20031SMK
AM1REIX001,1/9/2024 11:07:13 PM,10.45.11.13,GigabitEthernet1/0/50,1000BaseLX SFP,GLC-LH-SMD,V01,ACW212704MY
AM1REIX001,1/9/2024 11:07:13 PM,10.45.11.13,GigabitEthernet1/0/51,1000BaseLX SFP,GLC-LH-SMD,V01,NHRLX05377
AM1REIX001,1/9/2024 11:07:13 PM,10.45.11.13,2,WS-C2960X-48TS-L,WS-C2960X-48TS-L,V03,FCW2009B1MQ
AM1REIX001,1/9/2024 11:07:13 PM,10.45.11.13,Switch 2 - FlexStackPlus Module,Stacking Module,C2960X-STACK,V01,FOC20045SR7
