Hostname,Datetime,IP,Name,Description,PID,VID,SN
BEILOVR001,1/9/2024 11:07:21 PM,10.223.51.11,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,JAB092709EL
BEILOVR001,1/9/2024 11:07:21 PM,10.223.51.11,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V01,FOC19103THK
BEILOVR001,1/9/2024 11:07:21 PM,10.223.51.11,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,c38xx Stack,c38xx Stack,WS-C3850-24P-E,V05,FOC1912X137
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Switch 1,WS-C3850-24P-E,WS-C3850-24P-E,V05,FOC1912X137
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2426A4S5
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC1910A0QD
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-715WAC,V01,LIT19070SVT
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-715WAC,V01,LIT19070T1T
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Switch 1 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC19118UUZ
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Gi1/1/1,1000BaseSX SFP,GLC-SX-MMD,V01,FNS191107VU
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Gi1/1/2,1000BaseSX SFP,GLC-SX-MMD,V01,FNS191108FU
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Gi1/1/3,1000BaseSX SFP,GLC-SX-MMD,V01,FNS191108QU
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Switch 2,WS-C3850-24P-E,WS-C3850-24P-E,V05,FCW1912D0T0
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC1910A0QD
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2426A4S5
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-715WAC,V01,LIT19070SUY
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-715WAC,V01,LIT19070SVR
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Switch 2 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC191159K6
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Gi2/1/1,1000BaseSX SFP,GLC-SX-MMD,V01,FNS191107WA
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Gi2/1/2,1000BaseSX SFP,GLC-SX-MMD,V01,FNS191108F4
BEILOCX001,1/9/2024 11:07:23 PM,10.223.11.250,Gi2/1/3,1000BaseSX SFP,GLC-SX-MMD,V01,FNS191107XP
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,c38xx Stack,c38xx Stack,WS-C3850-48F-L,V04,FCW1912C0JH
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Switch 1,WS-C3850-48F-L,WS-C3850-48F-L,V04,FCW1912C0JH
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,StackPort1/1,StackPort1/1,STACK-T1-3M,V01,MOC2423A3SH
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC1910A0QG
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,DTN2038V0HU
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V01,DTN1908V1EB
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Switch 1 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC19118V1Y
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Gi1/1/1,1000BaseSX SFP,GLC-SX-MMD,V01,FNS191107XW
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Switch 2,WS-C3850-48F-L,WS-C3850-48F-L,V04,FOC1912X0KA
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC1910A0QG
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,StackPort2/2,StackPort2/2,STACK-T1-3M,V01,MOC2423A3SH
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V01,DTN1908V1E3
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V01,DTN1908V1EA
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Switch 2 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC19118UG7
BEILOSX001,1/9/2024 11:07:23 PM,10.223.11.1,Gi2/1/1,1000BaseSX SFP,GLC-SX-MMD,V01,FNS191108G2
BEILOFW012-SEC,1/9/2024 11:07:07 PM,10.223.252.2,module 0,"Firepower 1120 Appliance, 1RU, 8 GE, 4 xSFP, 1 MGMT",FPR-1120,V01,JMX2602X0NU
BEILOSX002,1/9/2024 11:07:07 PM,10.223.11.2,c38xx Stack,c38xx Stack,WS-C3850-48F-L,V04,FOC1912X0K1
BEILOSX002,1/9/2024 11:07:07 PM,10.223.11.2,Switch 2,WS-C3850-48F-L,WS-C3850-48F-L,V04,FOC1912X0K1
BEILOSX002,1/9/2024 11:07:07 PM,10.223.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V01,DTN1908V1E4
BEILOSX002,1/9/2024 11:07:07 PM,10.223.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V01,DTN1908V1E1
BEILOSX002,1/9/2024 11:07:07 PM,10.223.11.2,Switch 2 FRU Uplink Module 1,4x1G Uplink Module,C3850-NM-4-1G,V01,FOC19118UG0
BEILOSX002,1/9/2024 11:07:07 PM,10.223.11.2,Gi2/1/2,1000BaseSX SFP,GLC-SX-MMD,V01,FNS191108HU
